DISTRICT,CO,CDS,EDP 365,Current Expense ADA,Current Expense per ADA,LEA Type,enroll12,NumTstTakr,NumCurrElaBenchmark,NumPreElaBenchmark,TotNumElaBenchmark,PctElaBenchmark,NumCurrMathBenchmark,NumPreMathBenchmark,TotNumMathBenchmark,PctMathBenchmark,TotNumBothBenchmark,PctBothBenchmark
Pierce Joint Unified,6,61614,"14,251,191","1,416.9","10,058",Unified                  ,107,36,20,0,20,55.56,14,0,14,38.89,13,36.11
Pittsburg Unified,7,61788,"133,625,755","10,863.8","12,300",Unified                  ,856,331,210,0,210,63.44,104,0,104,31.42,93,28.10
Placentia-Yorba Linda Unified,30,66647,"260,592,744","24,617.6","10,586",Unified                  ,2159,1061,955,4,959,90.39,853,4,857,80.77,832,78.42
Placer Union High,31,66894,"44,013,371","3,787.2","11,622",High                     ,994,489,442,0,442,90.39,359,0,359,73.42,350,71.57
Pleasanton Unified,1,75101,"152,605,107","14,415.2","10,586",Unified                  ,1259,822,787,8,795,96.72,737,8,745,90.63,736,89.54
Plumas Unified,32,66969,"25,085,207","1,698.2","14,772",Unified                  ,164,66,56,0,56,84.85,40,0,40,60.61,40,60.61
Pomona Unified,19,64907,"288,912,782","22,091.4","13,078",Unified                  ,1928,856,500,1,501,58.53,247,2,249,29.09,232,27.10
Porterville Unified,54,75523,"147,210,720","12,833.6","11,471",Unified                  ,1715,542,332,0,332,61.25,206,0,206,38.01,187,34.50
Poway Unified,37,68296,"358,868,032","35,144.5","10,211",Unified                  ,2735,1835,1723,8,1731,94.33,1536,6,1542,84.03,1512,82.40
Ramona City Unified,37,68304,"55,859,760","5,225.9","10,689",Unified                  ,442,167,144,0,144,86.23,97,0,97,58.08,94,56.29
Red Bluff Joint Union High,52,71639,"20,161,181","1,499.3","13,447",High                     ,397,82,68,0,68,82.93,51,0,51,62.20,48,58.54
Redlands Unified,36,67843,"209,224,844","19,912.4","10,507",Unified                  ,1866,1504,1064,1,1065,70.81,749,2,751,49.93,709,47.14
Redondo Beach Unified,19,75341,"93,558,221","9,525.5","9,822",Unified                  ,713,280,253,1,254,90.71,220,1,221,78.93,215,76.79
Reef-Sunset Unified,16,73932,"31,130,697","2,533.8","12,286",Unified                  ,173,92,31,0,31,33.70,16,0,16,17.39,14,15.22
Rialto Unified,36,67850,"286,565,117","24,409.0","11,740",Unified                  ,2016,1712,692,0,692,40.42,327,0,327,19.10,276,16.12
Ripon Unified,39,68650,"28,583,426","3,077.4","9,288",Unified                  ,412,124,102,1,103,83.06,71,1,72,58.06,70,56.45
River Delta Joint Unified,34,67413,"21,499,369","1,809.6","11,881",Unified                  ,140,73,51,0,51,69.86,22,0,22,30.14,22,30.14
Riverbank Unified,50,75556,"31,757,050","2,266.8","14,010",Unified                  ,202,75,41,0,41,54.67,24,0,24,32.00,20,26.67
Riverdale Joint Unified,10,75408,"19,103,901","1,532.8","12,464",Unified                  ,159,69,37,0,37,53.62,17,0,17,24.64,14,20.29
Riverside Unified,33,67215,"479,771,376","39,111.1","12,267",Unified                  ,3313,1543,1088,0,1088,70.51,739,0,739,47.89,684,44.33
Rocklin Unified,31,75085,"109,473,336","11,406.8","9,597",Unified                  ,1123,629,576,1,577,91.73,478,1,479,76.15,472,75.04
Roseville Joint Union High,31,66928,"109,516,735","9,755.9","11,226",High                     ,2614,1377,1233,4,1237,89.83,979,4,983,71.39,958,69.57
Rowland Unified,19,73452,"153,565,208","13,052.7","11,765",Unified                  ,1212,546,406,1,407,74.54,313,1,314,57.51,293,53.66
Sacramento City Unified,34,67439,"486,432,070","38,392.8","12,670",Unified                  ,3159,1510,1028,1,1029,68.15,707,1,708,46.89,656,43.44
Saddleback Valley Unified,30,73635,"270,129,024","26,232.2","10,298",Unified                  ,2464,1084,984,6,990,91.33,842,6,848,78.23,826,76.20
Saint Helena Unified,28,66290,"30,602,450","1,199.7","25,508",Unified                  ,101,58,47,0,47,81.03,31,0,31,53.45,31,53.45
Salinas Union High,27,66159,"178,663,126","14,571.7","12,261",High                     ,2605,956,616,0,616,64.44,386,0,386,40.38,357,37.34
San Benito High,35,67538,"31,407,348","2,895.6","10,847",High                     ,761,278,214,0,214,76.98,156,0,156,56.12,144,51.80
San Bernardino City Unified,36,67876,"651,483,094","46,562.2","13,992",Unified                  ,3543,1260,697,0,697,55.32,355,0,355,28.17,327,25.95
San Diego Unified,37,68338,"1,271,515,430","99,104.2","12,830",Unified                  ,9665,4974,3723,3,3726,74.91,2671,2,2673,53.74,2580,51.87
San Dieguito Union High,37,68346,"135,445,928","12,463.8","10,867",High                     ,2174,1301,1216,27,1243,95.54,1101,27,1128,86.70,1120,86.09
San Francisco Unified,38,68478,"729,813,887","50,381.9","14,486",Unified                  ,4546,2956,2247,1,2248,76.05,1957,1,1958,66.24,1807,61.13
San Gabriel Unified,19,75291,"59,791,650","5,008.4","11,938",Unified                  ,970,364,316,0,316,86.81,274,0,274,75.27,261,71.70
San Jacinto Unified,33,67249,"113,369,388","9,462.2","11,981",Unified                  ,806,317,186,0,186,58.68,96,0,96,30.28,83,26.18
San Jose Unified,43,69666,"340,998,187","28,981.7","11,766",Unified                  ,2655,2228,1431,8,1439,64.59,991,8,999,44.84,952,42.73
San Juan Unified,34,67447,"431,015,576","37,512.7","11,490",Unified                  ,4342,1360,1146,5,1151,84.63,899,4,903,66.40,872,64.12
San Leandro Unified,1,61291,"96,694,614","8,436.1","11,462",Unified                  ,785,360,245,0,245,68.06,154,0,154,42.78,142,39.44
San Lorenzo Unified,1,61309,"120,682,601","9,938.5","12,143",Unified                  ,1023,471,327,0,327,69.43,249,0,249,52.87,224,47.56
San Lorenzo Valley Unified,44,69807,"24,760,063","2,191.4","11,299",Unified                  ,282,108,97,2,99,91.67,80,2,82,75.93,80,74.07
San Luis Coastal Unified,40,68809,"88,293,090","7,175.5","12,305",Unified                  ,591,311,276,1,277,89.07,252,1,253,81.35,241,77.49
San Marcos Unified,37,73791,"211,089,616","20,109.0","10,497",Unified                  ,1493,845,723,0,723,85.56,525,0,525,62.13,514,60.83
San Marino Unified,19,64964,"39,996,967","2,987.3","13,389",Unified                  ,305,183,174,4,178,97.27,172,4,176,96.17,174,95.08
San Mateo Union High,41,69047,"149,298,247","8,393.5","17,787",High                     ,2406,1415,1275,8,1283,90.67,1107,8,1115,78.80,1087,76.82
San Rafael City High,21,65466,"34,927,415","2,483.0","14,067",High                     ,608,284,233,0,233,82.04,171,0,171,60.21,169,59.51
San Ramon Valley Unified,7,61804,"328,841,411","31,428.3","10,463",Unified                  ,2601,1630,1550,23,1573,96.50,1435,23,1458,89.45,1438,88.22
Sanger Unified,10,62414,"115,196,125","10,132.9","11,369",Unified                  ,808,371,234,0,234,63.07,125,0,125,33.69,118,31.81
Santa Ana Unified,30,66670,"616,944,655","46,710.0","13,208",Unified                  ,4070,3384,1381,4,1385,40.93,862,4,866,25.59,759,22.43
Santa Barbara Unified,42,76786,"155,574,179","12,850.0","12,107",Unified                  ,1860,875,747,0,747,85.37,630,0,630,72.00,609,69.60
Santa Clara Unified,43,69674,"248,770,335","14,717.3","16,903",Unified                  ,1118,522,460,1,461,88.31,390,1,391,74.90,377,72.22
Santa Maria Joint Union High,42,69310,"95,402,725","7,378.5","12,930",High                     ,2010,474,331,0,331,69.83,227,0,227,47.89,199,41.98
Santa Monica-Malibu Unified,19,64980,"155,650,414","10,294.2","15,120",Unified                  ,902,530,427,0,427,80.57,339,0,339,63.96,330,62.26
Santa Paula Unified,56,76828,"66,140,006","5,105.1","12,956",Unified                  ,411,164,110,0,110,67.07,69,0,69,42.07,67,40.85
Santa Ynez Valley Union High,42,69328,"10,633,864",908.0,"11,712",High                     ,239,133,117,0,117,87.97,96,0,96,72.18,91,68.42
Scott Valley Unified,47,76455,"7,738,589",632.0,"12,245",Unified                  ,57,34,32,0,32,94.12,29,0,29,85.29,28,82.35
Scotts Valley Unified,44,75432,"24,612,553","2,333.4","10,548",Unified                  ,171,90,83,0,83,92.22,68,0,68,75.56,67,74.44
Selma Unified,10,62430,"76,327,679","6,139.5","12,432",Unified                  ,477,183,110,0,110,60.11,69,0,69,37.70,61,33.33
Sequoia Union High,41,69062,"143,976,167","8,205.7","17,546",High                     ,2461,1438,1238,1,1239,86.16,1057,1,1058,73.57,1032,71.77
Shasta Union High,45,70136,"53,655,827","4,031.9","13,308",High                     ,1158,363,327,0,327,90.08,275,0,275,75.76,264,72.73
Shoreline Unified,21,73361,"13,174,761",477.8,"27,574",Unified                  ,29,20,12,0,12,60.00,7,0,7,35.00,7,35.00
Sierra Sands Unified,15,73742,"50,111,517","4,823.1","10,390",Unified                  ,355,110,99,0,99,90.00,75,0,75,68.18,74,67.27
Sierra Unified,10,75275,"15,966,163","1,200.8","13,297",Unified                  ,135,49,41,0,41,83.67,35,0,35,71.43,35,71.43
Silver Valley Unified,36,73890,"28,636,107","1,997.5","14,336",Unified                  ,78,25,23,0,23,92.00,18,0,18,72.00,18,72.00
Simi Valley Unified,56,72603,"166,206,169","15,970.4","10,407",Unified                  ,1518,502,466,0,466,92.83,377,0,377,75.10,370,73.71
Siskiyou Union High,47,70466,"8,145,279",508.2,"16,027",High                     ,134,52,48,0,48,92.31,35,0,35,67.31,34,65.38
Snowline Joint Unified,36,73957,"78,965,925","7,047.2","11,205",Unified                  ,553,204,169,0,169,82.84,135,0,135,66.18,128,62.75
Soledad Unified,27,75440,"56,357,997","4,634.2","12,161",Unified                  ,356,161,73,1,74,45.96,21,1,22,13.66,20,12.42
Sonoma Valley Unified,49,70953,"49,827,396","3,725.0","13,377",Unified                  ,312,129,97,0,97,75.19,73,0,73,56.59,70,54.26
Sonora Union High,55,72389,"12,081,331",964.7,"12,523",High                     ,251,57,54,0,54,94.74,45,0,45,78.95,45,78.95
South Monterey County Joint Union High,27,66068,"26,219,839","2,149.2","12,200",High                     ,507,143,74,0,74,51.75,34,0,34,23.78,34,23.78
South Pasadena Unified,19,65029,"48,612,678","4,643.8","10,468",Unified                  ,391,230,214,2,216,93.91,187,2,189,82.17,186,80.87
South San Francisco Unified,41,69070,"96,000,351","8,333.1","11,520",Unified                  ,720,319,255,0,255,79.94,171,0,171,53.61,158,49.53
Southern Humboldt Joint Unified,12,63040,"9,171,522",687.0,"13,349",Unified                  ,47,21,17,0,17,80.95,14,0,14,66.67,14,66.67
Southern Kern Unified,15,63776,"42,868,551","3,321.4","12,907",Unified                  ,248,38,27,0,27,71.05,14,0,14,36.84,14,36.84
Spencer Valley Elementary,37,68403,"2,628,377",36.4,"72,228",Elementary               ,306,18,14,0,14,77.78,8,0,8,44.44,8,44.44
Stockton Unified,39,68676,"425,644,603","32,923.8","12,928",Unified                  ,2559,963,567,0,567,58.88,336,0,336,34.89,305,31.67
Summerville Union High,55,72413,"6,289,598",391.0,"16,088",High                     ,228,61,53,0,53,86.89,38,0,38,62.30,37,60.66
Sutter Union High,51,71449,"7,522,999",737.3,"10,203",High                     ,186,63,50,0,50,79.37,36,0,36,57.14,34,53.97
Sweetwater Union High,37,68411,"474,701,050","37,046.9","12,814",High                     ,8078,3398,2657,1,2658,78.22,1717,0,1717,50.53,1643,48.35
Taft Union High,15,63818,"23,769,174",945.1,"25,149",High                     ,250,47,30,0,30,63.83,16,0,16,34.04,14,29.79
Tahoe-Truckee Unified,31,66944,"60,647,978","3,600.3","16,845",Unified                  ,263,152,130,1,131,86.18,93,0,93,61.18,92,60.53
Tamalpais Union High,21,65482,"83,965,986","4,562.0","18,405",High                     ,1116,522,507,0,507,97.13,434,0,434,83.14,432,82.76
Tehachapi Unified,15,63826,"41,692,206","4,137.2","10,078",Unified                  ,344,90,77,1,78,86.67,55,1,56,62.22,52,57.78
Temecula Valley Unified,33,75192,"266,975,514","26,992.7","9,891",Unified                  ,2534,1542,1325,1,1326,85.99,976,0,976,63.29,946,61.35
Temple City Unified,19,65052,"56,519,709","5,697.6","9,920",Unified                  ,548,352,326,0,326,92.61,314,2,316,89.77,306,86.93
Templeton Unified,40,68841,"23,877,711","2,265.7","10,539",Unified                  ,218,99,95,0,95,95.96,72,0,72,72.73,72,72.73
Torrance Unified,19,65060,"232,233,604","22,535.3","10,305",Unified                  ,2003,1004,893,2,895,89.14,754,1,755,75.20,734,73.11
Tracy Joint Unified,39,75499,"147,731,305","14,201.0","10,403",Unified                  ,1625,664,533,0,533,80.27,381,0,381,57.38,364,54.82
Travis Unified,48,70565,"54,296,711","5,258.4","10,326",Unified                  ,435,223,194,0,194,87.00,131,0,131,58.74,128,57.40
Trinity Alps Unified,53,76513,"9,269,783",704.2,"13,164",Unified                  ,89,30,21,0,21,70.00,17,0,17,56.67,14,46.67
Tulare Joint Union High,54,72249,"68,147,082","5,274.4","12,920",High                     ,1325,482,320,0,320,66.39,220,0,220,45.64,198,41.08
Tulelake Basin Joint Unified,25,73593,"5,724,427",367.2,"15,588",Unified                  ,33,23,10,0,10,43.48,3,0,3,13.04,3,13.04
Turlock Unified,50,75739,"142,328,712","13,406.6","10,616",Unified                  ,1194,510,384,0,384,75.29,258,0,258,50.59,243,47.65
Tustin Unified,30,73643,"241,071,049","23,185.6","10,397",Unified                  ,1875,1093,912,5,917,83.90,763,5,768,70.27,745,68.16
Twin Rivers Unified,34,76505,"316,604,318","24,589.8","12,875",Unified                  ,2762,1162,432,0,432,37.18,222,0,222,19.10,188,16.18
Ukiah Unified,23,65615,"68,447,381","5,574.7","12,278",Unified                  ,508,121,100,0,100,82.64,81,0,81,66.94,77,63.64
Upland Unified,36,75069,"114,965,358","10,355.4","11,102",Unified                  ,864,404,321,0,321,79.46,218,0,218,53.96,207,51.24
Upper Lake Unified,17,76976,"10,168,813",762.7,"13,333",Unified                  ,73,25,16,0,16,64.00,6,0,6,24.00,6,24.00
Vacaville Unified,48,70573,"115,039,998","10,849.5","10,603",Unified                  ,970,446,360,1,361,80.94,286,1,287,64.35,277,62.11
Val Verde Unified,33,75242,"216,557,916","19,355.2","11,189",Unified                  ,1590,1417,539,0,539,38.04,240,0,240,16.94,227,16.02
Vallejo City Unified,48,70581,"143,872,917","11,348.3","12,678",Unified                  ,997,369,234,0,234,63.41,127,0,127,34.42,118,31.98
Valley Center-Pauma Unified,37,75614,"45,355,894","3,775.1","12,015",Unified                  ,311,133,105,0,105,78.95,72,0,72,54.14,68,51.13
Ventura Unified,56,72652,"174,441,131","15,905.9","10,967",Unified                  ,1397,578,506,0,506,87.54,367,0,367,63.49,357,61.76
Victor Valley Union High,36,67934,"123,712,182","9,546.1","12,960",High                     ,2324,881,577,0,577,65.49,308,0,308,34.96,289,32.80
Visalia Unified,54,72256,"291,946,925","27,508.2","10,613",Unified                  ,2129,582,459,0,459,78.87,313,0,313,53.78,298,51.20
Vista Unified,37,68452,"252,230,308","20,280.9","12,437",Unified                  ,2919,779,647,0,647,83.06,467,0,467,59.95,450,57.77
Walnut Valley Unified,19,73460,"139,190,651","13,968.4","9,965",Unified                  ,1491,1107,1001,15,1016,91.78,944,15,959,86.63,930,84.01
Wasco Union High,15,63859,"20,606,774","1,740.1","11,842",High                     ,449,152,71,0,71,46.71,35,0,35,23.03,32,21.05
Washington Unified,10,76778,"33,294,087","2,438.6","13,653",Unified                  ,347,133,57,0,57,42.86,30,0,30,22.56,24,18.05
Washington Unified,10,76778,"33,294,087","2,438.6","13,653",Unified                  ,561,247,168,0,168,68.02,99,0,99,40.08,92,37.25
Washington Unified,57,72694,"87,230,453","7,391.3","11,802",Unified                  ,347,133,57,0,57,42.86,30,0,30,22.56,24,18.05
Washington Unified,57,72694,"87,230,453","7,391.3","11,802",Unified                  ,561,247,168,0,168,68.02,99,0,99,40.08,92,37.25
Waterford Unified,50,75572,"21,219,592","1,688.2","12,569",Unified                  ,309,66,51,0,51,77.27,33,0,33,50.00,33,50.00
West Contra Costa Unified,7,61796,"343,879,508","26,808.6","12,827",Unified                  ,2381,1704,782,0,782,45.89,418,1,419,24.59,381,22.36
West Covina Unified,19,65094,"108,997,445","8,543.1","12,759",Unified                  ,1075,434,329,0,329,75.81,239,0,239,55.07,224,51.61
West Sonoma County Union High,49,70607,"22,661,014","1,752.1","12,934",High                     ,476,184,174,0,174,94.57,141,0,141,76.63,140,76.09
Western Placer Unified,31,66951,"69,186,158","6,672.1","10,370",Unified                  ,745,189,154,1,155,82.01,99,1,100,52.91,98,51.85
Wheatland Union High,58,72769,"8,445,348",725.7,"11,637",High                     ,145,55,43,0,43,78.18,33,0,33,60.00,31,56.36
Whittier Union High,19,65128,"151,583,565","11,269.1","13,451",High                     ,3192,1508,1077,0,1077,71.42,731,0,731,48.47,667,44.23
William S. Hart Union High,19,65136,"225,873,882","21,522.1","10,495",High                     ,4357,1985,1779,5,1784,89.87,1367,5,1372,69.12,1348,67.91
Williams Unified,6,61622,"14,591,370","1,248.9","11,683",Unified                  ,98,39,17,0,17,43.59,6,0,6,15.38,5,12.82
Willits Unified,23,65623,"19,074,492","1,410.5","13,524",Unified                  ,140,38,26,0,26,68.42,17,0,17,44.74,17,44.74
Willows Unified,11,62661,"13,007,961","1,372.5","9,478",Unified                  ,113,32,25,0,25,78.13,15,0,15,46.88,15,46.88
Windsor Unified,49,75358,"42,600,097","3,741.4","11,386",Unified                  ,449,141,117,0,117,82.98,67,0,67,47.52,64,45.39
Winters Joint Unified,57,72702,"17,297,066","1,456.5","11,876",Unified                  ,130,48,37,0,37,77.08,24,0,24,50.00,23,47.92
Wiseburn Unified,19,76869,"26,316,486","2,440.6","10,783",Unified                  ,429,214,169,0,169,78.97,111,0,111,51.87,106,49.53
Woodlake Unified,54,76794,"25,462,900","2,042.0","12,470",Unified                  ,158,43,27,0,27,62.79,16,0,16,37.21,15,34.88
Woodland Joint Unified,57,72710,"109,900,402","9,352.1","11,751",Unified                  ,732,282,192,0,192,68.09,116,0,116,41.13,106,37.59
Yosemite Unified,20,76414,"17,989,023","1,590.2","11,312",Unified                  ,223,90,74,0,74,82.22,50,0,50,55.56,49,54.44
Yreka Union High,47,70516,"8,416,421",551.3,"15,266",High                     ,135,51,39,0,39,76.47,21,0,21,41.18,21,41.18
Yuba City Unified,51,71464,"139,372,665","11,785.6","11,826",Unified                  ,959,267,209,1,210,78.65,143,1,144,53.93,138,51.69
Yucaipa-Calimesa Joint Unified,36,67959,"87,542,068","8,006.8","10,933",Unified                  ,773,336,276,0,276,82.14,211,0,211,62.80,203,60.42
